Beryllium Nitride (Be3N2)	Be3N2(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-7.075	-580.879	-580.879	INFINITE
100	6.109	1.845	71.174	-6.933	-583.756	-567.809	296.593
200	35.489	14.313	39.125	-4.962	-586.429	-550.790	143.852
298.15	64.358	34.129	34.129	0.	-588.270	-532.874	93.357
300	64.668	34.528	34.130	0.119	-588.296	-532.530	92.722
400	84.433	56.036	36.928	7.643	-589.216	-513.778	67.092
500	97.512	76.374	42.811	16.782	-589.325	-494.891	51.701
600	106.516	94.995	49.981	27.009	-588.882	-476.039	41.443
700	112.922	111.922	57.640	37.998	-588.110	-457.290	34.123
800	117.591	127.321	65.402	49.535	-587.172	-438.664	28.642
900	121.043	141.381	73.075	61.475	-586.186	-420.159	24.385
1000	123.612	154.273	80.559	73.714	-585.237	-401.763	20.986
1100	125.520	166.148	87.807	86.174	-584.387	-383.458	18.209
1200	126.922	177.132	94.799	98.800	-583.685	-365.224	15.898
1300	127.926	187.333	101.530	111.545	-583.169	-347.041	13.944
1400	128.616	196.840	108.002	124.374	-582.871	-328.890	12.271
1500	129.047	205.730	114.224	137.259	-582.816	-310.752	10.821
1600	129.269	214.066	120.206	150.176	-626.634	-291.033	9.501
1700	129.319	221.905	125.960	163.106	-625.924	-270.080	8.299
1800	129.366	229.298	131.498	176.040	-625.298	-249.166	7.231
1900	129.411	236.293	136.831	188.979	-624.753	-228.285	6.276
2000	129.452	242.932	141.971	201.922	-624.286	-207.431	5.418
2100	129.490	249.249	146.931	214.869	-623.896	-186.598	4.641
2200	129.525	255.274	151.720	227.820	-623.582	-165.782	3.936
2300	129.558	261.032	156.348	240.774	-623.343	-144.978	3.293
2400	129.587	266.547	160.826	253.731	-623.177	-124.184	2.703
2473.000	129.606	270.430	164.004	263.192	CRYSTAL <--> LIQUID
+	
2473.000	133.888	322.709	164.004	392.477	TRANSITION
2500	133.888	324.163	165.726	396.092	-493.682	-104.807	2.190
2600	133.888	329.414	171.921	409.481	-493.235	-89.261	1.793
2700	133.888	334.467	177.848	422.870	-492.861	-73.731	1.426
2800	133.888	339.336	183.529	436.259	-1365.432	-39.545	0.738
2900	133.888	344.034	188.984	449.647	-1362.013	7.747	-0.140
3000	133.888	348.573	194.228	463.036	-1358.617	54.923	-0.956
3100	133.888	352.964	199.278	476.425	-1355.246	101.985	-1.718
3200	133.888	357.214	204.148	489.814	-1351.905	148.939	-2.431
3300	133.888	361.334	208.849	503.203	-1348.597	195.789	-3.099
3400	133.888	365.331	213.393	516.591	-1345.327	242.539	-3.726
3500	133.888	369.212	217.789	529.980	-1342.101	289.194	-4.316
3600	133.888	372.984	222.048	543.369	-1338.923	335.758	-4.872
3700	133.888	376.653	226.177	556.758	-1335.801	382.233	-5.396
3800	133.888	380.223	230.184	570.147	-1332.738	428.626	-5.892
3900	133.888	383.701	234.076	583.535	-1329.743	474.938	-6.361
4000	133.888	387.091	237.860	596.924	-1326.820	521.175	-6.806
