Tungsten (W)	W1(ref)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-4.973	0.	0.	0.
100	16.033	9.612	52.820	-4.321	0.	0.	0.
200	22.489	23.273	34.839	-2.313	0.	0.	0.
250	23.686	28.431	33.056	-1.156	0.	0.	0.
298.15	24.295	32.660	32.660	0.	0.	0.	0.
300	24.313	32.810	32.660	0.045	0.	0.	0.
350	24.644	36.583	32.957	1.269	0.	0.	0.
400	24.928	39.893	33.622	2.509	0.	0.	0.
450	25.144	42.842	34.485	3.760	0.	0.	0.
500	25.359	45.502	35.456	5.023	0.	0.	0.
600	25.790	50.163	37.529	7.580	0.	0.	0.
700	26.229	54.172	39.627	10.181	0.	0.	0.
800	26.669	57.703	41.670	12.826	0.	0.	0.
900	27.112	60.870	43.631	15.515	0.	0.	0.
1000	27.564	63.750	45.501	18.249	0.	0.	0.
1100	28.017	66.398	47.282	21.028	0.	0.	0.
1200	28.472	68.855	48.978	23.852	0.	0.	0.
1300	28.930	71.152	50.596	26.722	0.	0.	0.
1400	29.393	73.313	52.143	29.639	0.	0.	0.
1500	29.862	75.357	53.623	32.601	0.	0.	0.
1600	30.334	77.299	55.042	35.611	0.	0.	0.
1700	30.807	79.152	56.407	38.668	0.	0.	0.
1800	31.284	80.927	57.720	41.773	0.	0.	0.
1900	31.765	82.631	58.986	44.925	0.	0.	0.
2000	32.254	84.273	60.210	48.126	0.	0.	0.
2100	32.744	85.858	61.394	51.376	0.	0.	0.
2200	33.238	87.393	62.541	54.675	0.	0.	0.
2300	33.736	88.881	63.654	58.024	0.	0.	0.
2400	34.233	90.328	64.735	61.422	0.	0.	0.
2500	34.736	91.735	65.787	64.870	0.	0.	0.
2600	35.246	93.106	66.812	68.366	0.	0.	0.
2700	36.192	94.453	67.811	71.935	0.	0.	0.
2800	37.447	95.791	68.786	75.613	0.	0.	0.
2900	39.120	97.133	69.740	79.440	0.	0.	0.
3000	41.003	98.490	70.676	83.442	0.	0.	0.
3100	43.430	99.873	71.595	87.662	0.	0.	0.
3200	46.024	101.292	72.501	92.132	0.	0.	0.
3300	48.953	102.752	73.396	96.877	0.	0.	0.
3400	52.300	104.261	74.281	101.933	0.	0.	0.
3500	56.484	105.835	75.160	107.363	0.	0.	0.
3600	61.714	107.499	76.035	113.270	0.	0.	0.
3680.000	66.149	108.904	76.734	118.383	CRYSTAL <--> LIQUID
3680.000	35.564	118.522	76.734	153.780	TRANSITION
3700	35.564	118.715	76.961	154.491	0.	0.	0.
3800	35.564	119.663	78.072	158.048	0.	0.	0.
3900	35.564	120.587	79.150	161.604	0.	0.	0.
4000	35.564	121.488	80.197	165.161	0.	0.	0.
4100	35.564	122.366	81.215	168.717	0.	0.	0.
4200	35.564	123.223	82.205	172.273	0.	0.	0.
4300	35.564	124.060	83.169	175.830	0.	0.	0.
4400	35.564	124.877	84.108	179.386	0.	0.	0.
4500	35.564	125.676	85.023	182.943	0.	0.	0.
4600	35.564	126.458	85.915	186.499	0.	0.	0.
4700	35.564	127.223	86.786	190.055	0.	0.	0.
4800	35.564	127.972	87.636	193.612	0.	0.	0.
4900	35.564	128.705	88.467	197.168	0.	0.	0.
5000	35.564	129.423	89.279	200.725	0.	0.	0.
5100	35.564	130.128	90.073	204.281	0.	0.	0.
5200	35.564	130.818	90.850	207.837	0.	0.	0.
5300	35.564	131.496	91.610	211.394	0.	0.	0.
5400	35.564	132.161	92.355	214.950	0.	0.	0.
5500	35.564	132.813	93.085	218.507	0.	0.	0.
5600	35.564	133.454	93.800	222.063	0.	0.	0.
5700	35.564	134.083	94.501	225.619	0.	0.	0.
5800	35.564	134.702	95.189	229.176	0.	0.	0.
5900	35.564	135.310	95.864	232.732	0.	0.	0.
6000	35.564	135.908	96.526	236.289	0.	0.	0.
