T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     90.390                  -1095.164             
200     55.114                  -1097.091             
298.15  50.359                  -1097.463             
300     50.360                  -1097.460             
400     52.675                  -1096.940             
500     57.264                  -1096.026             
600     62.589                  -1094.969             
700     68.070                  -1093.873             
800     73.471                  -1092.785             
900     78.693                  -1091.731             
1000    83.702                  -1090.727             
1100    88.489                  -1089.783             
1200    93.061                  -1092.612             
1300    97.428                  -1091.250             
1400    101.603                 -1089.872             
1500    105.658                 -1082.674             
1600    109.720                 -1081.921             
1700    113.578                 -1081.266             
1800    117.251                 -1080.720             
1900    120.756                 -1080.293             
2000    124.105                 -1079.995             
2100    127.314                 -1079.836             
2200    130.392                 -1101.150             
2300    133.349                 -1101.717             
2400    136.195                 -1102.306             
2500    138.937                 -1102.918             
2600    141.583                 -1103.550             
2700    144.140                 -1104.204             
2800    146.612                 -1104.878             
2900    149.005                 -1105.572             
3000    151.325                 1106.286              
3100    153.575                 -1107.018             
3200    155.759                 -1107.768             
3300    157.881                 -1108.536             
3400    159.945                 -1109.320             
3500    161.954                 -1110.120             
