T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     46.702                  -183.245              
200     27.026                  -183.928              
298.15  24.229                  -184.096              
300     24.230                  -184.096              
400     25.648                  -183.982              
500     28.533                  -183.740              
600     31.962                  -183.494              
700     35.546                  -183.316              
800     39.112                  -183.214              
900     42.579                  -183.215              
1000    45.916                  -183.372              
1100    49.112                  -183.732              
1200    52.169                  -188.267              
1300    55.091                  -188.267              
1400    57.889                  -188.314              
1500    60.570                  -188.410              
1600    63.144                  -188.559              
1700    65.620                  -188.767              
1800    68.005                  -189.042              
1900    70.306                  -189.390              
2000    72.531                  -204.508              
2100    74.685                  -205.780              
2200    76.773                  -206.969              
2300    78.801                  -208.073              
2400    80.773                  -209.091              
2500    82.692                  -210.019              
2600    84.563                  -210.856              
2700    86.388                  -211.600              
2800    88.171                  -212.249              
2900    89.914                  -212.803              
3000    91.620                  -213.261              
3100    93.291                  -213.621              
3200    94.929                  -213.882              
3300    96.601                  -143.019              
3400    98.807                  -144.171              
3500    100.939                 -145.336              
3600    103.003                 -146.512              
3700    105.002                 -556.798              
3800    106.941                 -556.763              
3900    108.823                 -556.795              
4000    110.650                 -556.892              
4100    112.427                 -557.053              
4200    114.156                 -557.277              
4300    115.839                 -557.560              
4400    117.479                 -557.902              
4500    119.078                 -558.301              
