T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     60.166                  0.                    
200     41.140                  0.                    
298.15  38.869                  0.                    
300     38.870                  0.                    
400     39.868                  0.                    
500     41.776                  0.                    
600     43.939                  0.                    
700     46.136                  0.                    
800     48.287                  0.                    
900     50.363                  0.                    
1000    52.357                  0.                    
1100    54.272                  0.                    
1200    56.298                  0.                    
1300    58.292                  0.                    
1400    60.160                  0.                    
1500    61.919                  0.                    
1600    63.583                  0.                    
1700    65.164                  0.                    
1800    66.672                  0.                    
1900    68.115                  0.                    
2000    69.502                  0.                    
2100    70.839                  0.                    
2200    72.471                  0.                    
2300    74.150                  0.                    
2400    75.765                  0.                    
2500    77.320                  0.                    
2600    78.820                  0.                    
2700    80.269                  0.                    
2800    81.669                  0.                    
2900    83.025                  0.                    
3000    84.338                  0.                    
3100    85.612                  0.                    
3200    86.848                  0.                    
3300    88.049                  0.                    
3400    89.216                  0.                    
3500    90.352                  0.                    
3600    91.458                  0.                    
3700    92.536                  0.                    
3800    93.586                  0.                    
3900    94.611                  0.                    
4000    95.612                  0.                    
4100    96.589                  0.                    
4200    97.544                  0.                    
4300    98.478                  0.                    
4400    99.392                  0.                    
4500    100.286                 0.                    
4600    101.161                 0.                    
4700    102.019                 0.                    
4800    105.279                 0.                    
4900    108.487                 0.                    
5000    111.583                 0.                    
5200    117.460                 0.                    
5400    122.958                 0.                    
5600    128.115                 0.                    
5800    132.965                 0.                    
6000    137.537                 0.                    
